Key,Type,Description,English,Portuguese BR
SpaceWarp/ModList/EnableAll,Text,,Enable All,Ativar todos
SpaceWarp/ModList/DisableAll,Text,,Disable All,Desativar todos
SpaceWarp/ModList/RevertChanges,Text,,Revert Changes,Reverter alterações
SpaceWarp/ModList/ChangesDetected,Text,,"{0} changes detected, please restart to apply them","{0} alterações detetadas, porfavor reinicie o jogo"
SpaceWarp/ModList/Header,Text,,spacewarp.modlist,spacewarp.modlist
SpaceWarp/ModList/EnabledMods,Text,,Enabled Mods,Mods ativados
SpaceWarp/ModList/ErroredMods,Text,,Errored Mods,<Errored Mods>
SpaceWarp/ModList/DisabledMods,Text,,Disabled Mods,Mods desativados
SpaceWarp/ModList/Version,Text,,Version,Versão
SpaceWarp/ModList/Author,Text,,Author,Autor
SpaceWarp/ModList/Source,Text,,Source,Fonte
SpaceWarp/ModList/Description,Text,,Description,Descrição
SpaceWarp/ModList/KSP2Version,Text,,KSP2 Version,Versão do jogo
SpaceWarp/ModList/Dependencies,Text,,Dependencies,Dependências
SpaceWarp/ModList/outdated,Text,,outdated,desatualizado
SpaceWarp/ModList/unsupported,Text,,unsupported,não suportado
SpaceWarp/ModList/disabled,Text,,disabled,desativado
SpaceWarp/ModList/OpenConfigurationManager,Text,,Open Configuration Manager,Abrir gestor de configurações
SpaceWarp/ModList/OpenModsFolder,Text,,Open Mods Folder,Abrir pasta de mods
SpaceWarp/ModList/mismatched,Text,,Mismatched,<Mismatched>
SpaceWarp/ModList/baddirectory,Text,,Bad Directroy,<Bad Directory>
SpaceWarp/ModList/missingswinfo,Text,,Missing SW Info,<Missing SW Info>
SpaceWarp/ModList/MissingDependency,Text,,Dependency is missing,<Missing Dependency>
SpaceWarp/ModList/ErroredDependency,Text,,Dependency had an error while loading,<Errored Dependency>
SpaceWarp/ModList/DisabledDependency,Text,,Dependency is disabled,<Disabled Dependency>
SpaceWarp/ModList/UnspecifiedDependency,Text,,Dependency was not specified in SW info,<Unspecified Dependency>
SpaceWarp/ModList/UnsupportedDependency,Text,,Dependency is of an unsupported version,<Unsupported Dependency>
SpaceWarp/Mods,Text,,Mods,Mods
SpaceWarp,Text,,Space Warp,Space Warp
SpaceWarp/VersionChecking,Text,,Allow Space Warp to check versions for mods over the network?,Deixar SpaceWarp verificar a versão dos mods na internet?
SpaceWarp/Yes,Text,,Yes,Sim
SpaceWarp/No,Text,,No,Não
SpaceWarp/Console/Header,Text,,SPACE WARP - Console, SPACE WARP - Consola
SpaceWarp/Console/Clear,Text,,Clear,Limpar
SpaceWarp/Console/AutoScroll,Text,,Auto Scroll,Scroll automatico
SpaceWarp/Console/On,Text,,On,On
SpaceWarp/Console/Off,Text,,Off,Off
